166,751
89,1000
59,818
64,765
140,845
110,940
186,959
182,894
8,880
164,916
223,760
247,849
97,851
238,789
243,897
58,784
163,871
94,894
7,928
99,808
159,963
225,881
45,762
72,848
225,996
210,790
155,836
176,800
168,986
183,841
193,862
145,909
64,968
62,947
76,983
217,777
221,833
52,873
34,753
145,773
233,791
102,992
145,816
157,826
143,848
85,812
35,992
103,882
97,807
26,813
178,830
97,970
100,847
157,889
194,958
79,806
178,835
169,789
231,898
212,788
3,766
92,750
128,759
52,759
186,836
206,974
163,903
178,859
17,853
221,976
145,960
63,987
172,861
149,909
16,791
13,845
109,904
35,989
236,851
169,931
129,767
177,870
156,874
127,897
27,869
79,859
55,761
72,776
120,851
154,812
52,794
23,976
65,879
236,779
6,985
132,796
221,995
122,901
112,941
117,934
37,800
76,857
115,847
55,927
82,915
75,993
158,893
91,933
105,871
164,886
99,815
169,880
102,762
3,899
249,850
241,858
201,837
215,890
107,910
57,805
82,790
217,852
3,938
192,937
9,854
237,800
136,905
94,925
156,966
199,928
10,786
214,894
245,951
189,774
30,824
32,864
144,765
143,812
141,850
222,804
90,887
239,825
207,790
182,991
197,903
218,946
177,993
8,952
2,771
877,940
800,982
956,962
872,882
992,830
823,870
859,832
863,758
887,912
989,863
914,959
803,829
762,759
921,989
753,946
795,916
774,774
963,775
983,884
803,883
895,998
942,824
924,755
928,964
762,845
939,816
911,955
921,795
967,911
888,893
952,892
949,808
795,977
905,910
909,832
863,948
751,895
846,841
849,963
975,845
935,899
783,946
761,772
1000,993
784,854
966,971
967,812
944,907
919,764
805,797
839,979
922,837
841,977
916,750
884,982
917,968
928,768
810,942
759,880
787,933
780,825
958,840
990,972
915,801
750,939
991,955
777,843
934,865
975,953
789,881
915,795
777,954
998,760
864,844
984,858
926,962
885,814
952,961
823,775
874,808
995,899
940,894
837,798
908,977
940,833
936,856
766,886
757,966
895,866
769,952
875,880
977,791
892,931
845,922
932,959
774,850
854,884
908,817
959,851
879,850
950,905
937,964
795,962
917,987
935,956
963,785
793,973
944,920
816,788
761,793
964,815
802,836
793,987
763,813
831,953
872,985
863,851
984,841
844,846
918,966
962,851
993,936
963,901
993,945
884,904
826,784
930,938
806,798
855,951
995,916
779,780
931,829
947,827
791,776
822,963
992,785
868,821
931,877
972,886
947,914
857,848
771,852
922,941
920,940
757,930
829,776
904,807
969,784
873,973
953,953
869,815
958,833
958,782
958,859
791,890
904,887
765,843
940,972
835,938
942,950
753,821
774,896
754,877
752,939
938,795
888,787
932,998
806,877
959,877
960,954
912,810
953,824
875,991
936,755
997,898
752,800
872,899
951,949
808,999
988,821
875,902
762,931
897,889
868,800
755,753
807,933
767,941
901,974
1000,991
885,942
912,771
864,832
902,937
985,880
850,843
961,789
954,756
863,872
974,946
860,891
885,835
898,800
861,966
942,857
830,779
927,922
939,986
986,877
859,843
942,964
958,848
815,989
770,751
977,799
885,797
922,750
823,936
938,800
892,885
868,928
788,842
854,754
959,775
880,977
888,932
980,772
946,809
789,866
765,895
787,874
979,920
966,869
813,984
843,849
901,925
916,859
939,934
827,980
917,899
872,903
870,938
911,823
915,973
942,906
827,798
968,986
807,859
837,930
877,911
978,833
782,920
884,910
979,848
756,992
758,766
763,925
980,879
812,867
855,815
817,977
951,935
850,961
817,792
865,769
779,861
790,837
792,871
880,882
978,912
950,851
938,809
750,983
762,765
985,869
751,957
956,795
991,802
978,809
852,794
992,782
906,801
767,948
799,896
956,916
766,960
941,840
976,994
1000,798
959,901
764,794
852,925
786,949
842,858
790,856
981,939
851,919
881,972
776,906
982,967
170,62
769,90
374,584
211,99
955,699
28,416
118,104
248,515
133,331
575,658
414,476
398,54
493,443
910,383
364,37
660,28
656,715
2,51
887,583
605,407
585,948
984,454
680,608
542,417
984,32
173,353
143,524
380,457
506,946
798,171
99,556
867,77
769,225
450,417
7,885
47,266
587,79
281,447
14,358
408,363
893,822
549,495
706,599
180,70
793,131
405,362
8,835
920,228
967,215
979,198
553,587
733,13
782,18
338,535
866,797
659,139
392,681
163,636
876,168
862,683
612,534
231,155
955,914
121,932
690,995
609,946
25,421
840,339
932,516
553,901
812,790
945,641
928,7
589,444
466,430
246,76
115,890
577,299
430,358
964,586
856,660
728,234
75,669
736,282
41,68
701,665
663,973
110,524
342,322
721,834
430,589
556,51
681,271
463,124
365,90
557,391
257,346
461,598
785,590
649,893
528,566
232,652
131,248
282,291
658,569
289,55
23,113
365,478
749,415
364,59
486,776
873,546
686,620
487,330
302,746
337,527
742,983
506,910
576,239
427,981
64,404
912,812
671,18
52,793
407,485
390,898
192,799
585,520
445,855
220,832
831,348
700,611
736,662
200,962
263,176
275,996
322,392
295,227
2,955
190,155
96,228
212,661
931,716
294,782
860,380
761,59
928,196
847,395
752,103
154,213
255,254
622,209
561,104
318,371
375,521
446,692
591,294
427,938
252,70
22,515
137,837
597,113
686,781
587,217
866,874
663,58
497,139
845,707
761,606
401,609
831,577
235,65
319,846
997,994
830,333
939,664
583,373
160,835
730,20
312,624
12,531
968,642
427,296
665,282
98,930
48,2
348,372
961,729
300,665
607,525
393,971
270,229
10,347
621,15
380,345
371,800
64,112
419,912
363,412
225,173
624,78
48,325
824,533
377,573
467,514
986,212
536,523
763,153
756,556
343,67
84,498
358,527
905,821
56,584
388,0
162,833
456,996
85,92
516,11
41,815
420,774
260,640
524,235
646,206
799,230
483,549
567,596
782,393
702,742
538,172
778,281
379,774
347,746
705,101
835,964
890,582
924,987
778,832
323,219
71,304
534,943
190,14
994,608
378,642
893,876
111,514
89,184
676,176
824,436
635,619
402,701
348,210
229,654
456,637
757,561
353,811
20,662
541,401
55,742
990,109
676,132
744,148
908,522
389,365
855,953
159,363
274,849
131,653
818,789
518,746
624,266
804,740
494,533
267,391
97,232
598,804
582,108
501,882
908,915
211,541
224,684
225,654
11,296
175,922
424,435
722,280
60,802
715,551
23,123
645,505
956,690
698,777
575,288
552,800
950,448
651,841
727,398
187,139
345,333
