142,235
206,242
65,200
126,243
125,47
178,74
55,180
20,3
171,84
16,161
237,226
136,104
103,79
204,189
78,105
248,12
72,136
54,136
173,183
237,176
47,27
21,217
200,34
59,62
245,30
109,32
200,171
102,241
128,36
134,212
141,47
202,157
135,114
78,45
108,32
247,92
50,96
56,0
206,86
63,229
101,77
105,231
33,209
43,124
25,191
216,24
42,139
29,15
64,126
220,172
11,189
26,48
146,65
250,48
55,175
52,67
220,7
65,19
196,108
59,156
174,132
246,115
159,245
78,39
25,246
173,36
74,244
60,150
12,229
90,58
130,7
215,199
189,24
82,243
130,67
83,153
2,165
166,124
202,216
246,37
7,66
233,60
58,18
238,245
89,102
145,86
214,115
172,8
62,24
246,51
36,151
37,168
156,247
238,90
232,174
193,123
114,10
158,130
181,193
96,111
4,187
205,69
6,104
16,38
139,163
56,87
220,155
7,133
113,203
136,89
219,11
49,15
248,140
66,152
159,139
137,40
157,19
195,241
46,141
1,62
160,126
214,61
182,142
175,13
229,234
13,77
224,79
103,199
131,78
172,96
106,83
24,53
88,84
119,197
43,198
211,89
57,154
190,79
121,138
234,161
84,239
162,212
36,199
115,234
226,131
162,4
126,73
191,185
193,37
148,88
6,143
4,93
186,61
142,172
185,177
75,94
163,33
124,118
202,106
146,236
43,24
15,242
54,54
42,53
11,25
118,25
162,215
71,206
103,100
220,236
233,47
91,39
151,195
230,237
159,189
220,132
82,225
73,244
158,104
249,191
57,125
116,174
224,78
33,116
232,191
249,25
33,132
245,211
131,193
74,100
64,120
71,67
160,71
160,54
39,248
169,248
69,24
3,100
42,201
241,81
180,64
227,144
159,6
8,177
63,200
207,72
11,2
208,128
141,212
104,163
35,224
164,124
33,81
247,106
187,30
160,80
98,231
23,85
240,96
86,186
22,218
74,54
121,63
44,2
102,92
41,22
210,22
82,230
231,129
148,124
101,65
127,164
205,50
248,198
89,46
154,244
231,122
24,27
158,114
84,30
205,133
107,201
216,114
147,154
4,242
13,18
205,4
89,221
33,166
219,148
161,161
2,59
197,90
90,65
207,24
100,133
44,194
102,206
95,145
98,25
13,99
0,123
210,202
88,125
164,37
191,147
236,77
164,71
88,235
23,106
72,39
82,82
84,213
134,140
103,0
187,69
163,135
201,217
0,193
220,212
58,161
50,196
61,77
38,149
103,125
212,135
33,108
96,184
221,23
40,71
140,101
123,64
178,107
245,126
120,151
25,16
49,61
138,127
155,192
231,111
110,22
45,161
10,179
143,28
91,104
53,69
55,112
58,75
105,82
145,133
215,101
103,185
116,19
39,136
226,196
132,65
207,215
5,2
160,66
183,93
79,128
2,170
147,139
111,211
45,36
174,20
209,209
183,187
92,32
242,126
32,220
74,74
136,214
174,7
209,28
101,17
32,120
166,224
133,41
219,13
140,163
101,163
140,7
236,138
91,120
173,240
55,87
153,129
214,206
3,94
132,236
10,206
234,31
149,209
76,164
150,26
241,129
174,132
90,154
37,25
116,236
18,124
98,138
75,71
194,126
75,20
21,211
213,50
90,212
241,244
64,90
198,12
83,23
158,102
10,179
230,95
159,249
116,225
210,155
144,179
175,118
226,89
35,218
38,7
184,150
3,161
106,20
96,231
201,123
31,75
213,148
117,134
205,23
76,230
114,78
108,219
102,82
237,107
53,240
52,18
112,217
239,154
165,216
70,44
94,35
78,118
248,145
236,153
72,178
105,187
93,15
47,74
62,21
51,43
209,102
47,17
25,129
241,165
171,240
40,62
243,68
9,120
245,95
246,161
176,167
216,49
88,234
93,180
224,91
9,99
235,8
36,33
248,38
30,144
160,115
46,128
108,169
29,205
196,126
234,100
159,56
182,142
43,165
205,16
19,94
186,123
227,121
58,163
160,202
12,137
163,242
120,160
188,170
167,189
134,243
197,234
237,61
16,138
235,203
104,113
213,23
146,224
109,180
155,205
87,95
119,239
121,164
157,209
35,125
109,110
241,77
208,165
91,142
90,222
174,215
214,69
150,35
212,48
68,134
38,81
102,3
242,53
194,94
193,196
151,113
79,156
133,183
225,28
140,56
106,223
2,159
176,224
56,160
163,179
91,126
48,126
230,2
66,179
185,38
228,42
36,14
49,166
82,194
33,43
89,19
68,230
74,185
64,19
194,204
79,125
241,131
49,243
227,100
132,39
6,213
36,167
230,134
36,20
58,72
26,10
54,181
12,191
238,95
224,228
206,42
49,230
65,202
237,34
207,133
54,103
76,83
129,116
88,240
153,78
227,113
25,196
64,59
111,249
67,98
216,56
90,152
204,245
172,107
222,195
90,189
189,191
207,215
106,57
94,150
212,185
133,192
120,195
22,155
104,147
238,62
63,248
249,41
160,73
27,125
185,60
9,157
183,130
122,239
208,114
205,108
201,127
113,47
159,11
240,192
128,148
78,155
42,94
184,246
50,172
39,234
109,219
94,241
121,232
37,59
201,67
18,165
150,177
198,149
102,91
68,4
161,45
141,165
159,230
213,70
187,69
47,132
208,69
47,167
36,195
110,91
89,164
71,87
92,35
250,29
180,164
25,121
224,200
150,65
172,190
102,168
78,7
217,79
89,101
216,119
31,134
46,198
193,167
148,41
86,186
195,136
168,122
143,191
106,138
174,110
229,250
123,106
133,6
223,199
116,17
31,124
206,76
111,153
227,224
184,113
37,89
212,86
53,152
34,72
159,201
40,9
60,40
9,62
237,155
168,164
35,171
76,67
236,223
124,142
242,109
196,109
185,11
80,92
1,15
187,89
39,152
155,224
158,33
25,125
85,31
168,9
208,113
215,5
134,103
102,205
126,4
213,118
2,56
43,63
197,97
75,76
57,153
55,902
173,901
52,874
242,919
71,777
109,940
212,890
141,925
240,861
203,953
140,775
133,891
112,830
245,977
180,779
50,995
190,807
147,823
85,899
65,830
147,805
97,808
147,973
110,768
103,797
90,910
147,920
99,922
150,895
15,850
56,940
178,989
132,924
96,890
48,892
200,948
205,773
138,866
166,913
179,840
34,764
186,996
248,781
212,836
174,822
213,947
4,929
132,845
215,856
141,998
177,827
111,751
162,859
17,800
76,920
83,938
232,836
174,914
147,1000
71,854
95,851
223,850
246,891
50,809
160,818
220,953
101,821
250,930
201,822
182,816
90,878
230,970
180,868
137,914
236,793
201,980
191,789
119,950
239,772
47,932
185,895
110,780
224,976
164,995
19,929
100,878
133,776
86,877
181,961
189,896
10,809
14,855
184,974
234,908
51,962
223,855
1,818
4,809
6,823
81,793
235,937
67,786
226,978
112,847
248,847
159,920
133,822
117,880
245,955
188,900
163,989
89,793
106,754
230,983
49,923
144,819
65,916
219,929
201,797
244,792
230,898
141,806
0,998
135,766
166,752
183,860
150,808
215,908
84,918
226,775
77,881
156,776
171,839
221,966
149,750
107,991
17,797
167,790
15,769
171,946
163,936
12,930
208,897
245,776
54,908
133,778
168,919
144,854
21,859
101,817
45,996
36,980
41,771
157,931
194,932
80,934
208,841
213,882
162,981
185,786
46,937
79,923
102,901
68,952
69,843
158,805
192,775
59,880
74,925
35,798
231,916
199,924
47,879
154,770
127,930
69,978
31,777
162,971
168,851
186,799
207,909
88,991
65,880
36,935
115,922
129,938
238,934
167,956
58,751
58,832
25,933
161,865
198,980
226,948
100,838
120,767
8,977
153,876
100,865
77,816
72,828
38,812
201,959
116,987
216,753
27,972
69,929
231,774
116,1000
124,815
241,988
187,919
68,989
184,981
197,995
65,791
176,878
41,890
92,780
173,834
185,852
175,860
181,759
225,926
175,762
195,767
218,945
31,848
3,826
53,818
219,805
93,949
239,841
197,958
184,907
65,839
204,869
49,925
121,964
137,763
38,932
136,950
134,818
147,769
140,965
153,994
27,802
152,766
55,936
242,945
146,970
173,931
240,789
179,980
223,936
160,916
34,813
144,754
189,855
110,798
31,775
139,935
96,931
210,910
144,882
153,766
221,1000
46,896
177,861
178,805
109,933
39,811
39,975
245,929
53,959
7,858
212,775
87,869
133,867
95,821
173,979
190,860
89,935
146,930
243,936
193,954
98,911
188,958
142,846
8,810
42,776
177,982
116,925
166,912
113,988
69,917
81,757
68,915
158,996
247,920
27,891
238,917
86,844
194,871
200,857
103,758
118,964
35,911
249,990
63,999
248,775
113,953
229,831
175,758
45,961
97,836
43,886
69,894
111,970
152,794
9,988
156,773
236,940
91,817
173,853
58,788
31,970
178,885
161,814
18,871
95,818
235,787
106,750
54,958
172,977
216,908
36,918
231,762
183,857
81,991
150,773
104,857
155,907
142,984
161,986
226,916
32,967
250,788
14,969
81,821
85,955
126,803
39,963
238,787
208,753
3,848
115,875
21,875
82,860
65,811
26,758
82,939
169,832
64,978
3,819
128,826
203,887
9,931
157,909
121,860
243,847
36,782
34,987
0,850
76,777
148,997
215,770
54,890
234,994
204,802
44,892
231,808
153,897
24,887
244,875
225,985
211,758
140,820
170,780
244,992
32,895
221,853
232,835
144,773
182,946
110,826
154,962
111,933
225,933
119,905
152,799
239,984
137,920
166,974
209,815
86,821
40,805
75,998
197,929
24,838
142,941
176,999
4,879
152,969
14,758
191,924
101,830
91,855
207,769
157,987
62,781
158,824
25,902
188,908
27,767
51,781
74,784
153,858
1,817
70,878
176,874
142,887
141,938
247,903
176,840
72,767
207,864
168,951
157,786
69,911
188,766
111,807
228,838
185,990
62,864
18,803
60,790
112,883
183,864
247,857
179,829
48,821
190,956
90,812
24,951
16,750
15,868
218,983
242,964
36,870
92,876
57,935
66,788
20,798
44,935
88,768
178,919
29,757
227,818
242,782
145,988
214,879
30,958
120,924
242,803
50,869
137,941
188,921
17,982
159,830
126,775
37,854
97,990
14,965
77,829
239,782
103,791
98,871
90,972
208,982
144,871
110,893
201,779
221,869
154,958
79,865
22,766
208,757
67,834
89,929
16,955
43,755
36,932
78,995
195,831
241,953
138,823
205,863
165,887
124,998
100,918
220,791
4,807
41,852
139,899
110,988
113,891
126,933
29,892
41,775
184,942
246,764
155,780
207,840
232,750
0,965
40,843
161,844
156,759
75,884
140,784
74,937
10,774
54,758
231,979
201,845
155,962
13,830
133,839
80,954
128,965
155,960
8,802
150,956
0,891
168,840
161,879
98,786
57,978
222,951
178,921
0,923
164,756
127,931
36,863
104,894
136,971
68,751
45,803
24,959
3,917
71,927
60,794
108,772
192,973
98,984
119,757
12,929
245,906
83,935
143,940
77,782
33,885
156,946
146,864
147,867
49,841
222,988
57,799
7,753
37,862
54,782
195,977
206,887
178,944
33,879
146,937
124,803
52,772
167,981
143,987
196,905
100,880
225,966
212,802
104,864
138,918
85,885
190,757
165,770
141,899
28,752
28,987
222,933
232,936
187,983
133,905
127,853
207,985
81,801
104,884
204,946
115,779
6,987
68,791
37,906
243,974
20,829
242,812
150,965
106,836
85,952
82,779
55,891
63,999
153,840
33,948
88,930
92,777
181,905
126,907
144,961
133,853
161,849
186,787
56,857
216,798
7,806
98,951
117,917
236,851
118,760
61,995
229,854
21,813
62,998
208,940
226,779
162,936
242,768
114,923
17,865
86,812
21,871
166,808
76,975
89,853
158,954
40,875
200,906
78,849
235,753
221,863
30,856
170,759
6,955
237,918
189,943
170,799
131,794
178,909
106,989
79,915
113,791
209,921
237,763
88,916
71,926
249,933
47,864
185,924
244,802
122,909
166,798
202,936
177,780
58,774
129,816
165,989
9,784
103,925
232,875
139,791
201,873
127,879
248,821
244,816
139,881
16,918
31,996
5,952
159,852
131,961
240,800
3,932
199,934
30,805
247,879
1,973
73,928
155,840
22,829
92,889
249,816
128,898
169,871
152,960
117,902
27,802
38,779
135,939
240,919
133,807
95,787
189,819
49,854
52,868
186,827
44,767
49,936
9,972
42,999
72,759
225,960
76,960
125,769
57,839
240,967
181,918
188,899
200,819
206,814
92,764
129,977
139,853
132,930
34,845
67,937
204,786
250,812
199,774
135,924
165,757
111,936
183,920
112,989
117,989
48,820
203,932
88,895
121,865
22,939
80,928
62,789
29,811
151,790
4,796
26,852
156,893
59,781
170,856
110,983
72,896
48,967
242,755
114,957
98,936
156,890
198,770
93,803
249,758
170,988
223,880
242,981
101,1000
61,759
34,821
77,925
224,940
61,816
212,833
122,806
164,864
25,975
23,877
68,816
31,759
103,922
10,906
34,957
19,964
41,874
38,769
112,874
97,753
90,813
151,758
89,789
211,759
171,967
26,973
119,839
186,947
205,771
61,787
135,834
139,989
67,949
215,775
95,941
191,932
213,770
32,980
238,906
147,859
150,765
176,799
218,782
221,990
247,924
10,802
96,890
87,849
205,985
200,773
91,910
242,958
8,972
158,835
26,835
196,845
196,976
33,978
180,933
239,864
30,885
105,774
21,814
203,877
59,864
200,947
73,796
10,751
112,832
62,965
156,763
21,850
21,908
113,926
132,917
216,892
210,978
173,800
55,889
2,858
129,881
201,865
242,819
142,845
199,877
134,799
85,843
196,772
196,887
63,813
154,823
172,775
119,790
84,934
217,779
206,907
24,934
229,987
236,997
131,857
250,771
38,815
85,897
108,944
39,816
141,956
220,993
148,876
2,874
98,972
50,887
69,839
188,949
141,906
88,966
41,848
24,765
51,806
117,810
105,863
126,908
184,986
137,782
11,956
196,824
70,832
234,903
34,784
56,976
207,888
196,767
234,960
7,767
47,845
31,773
43,895
189,822
101,837
58,842
88,851
111,836
224,926
150,954
249,898
51,998
17,828
44,965
221,818
91,984
158,1000
79,778
36,846
138,966
47,856
164,837
78,839
166,832
183,782
221,906
180,816
207,754
27,973
212,759
224,771
56,838
237,769
137,775
220,939
188,913
222,873
126,790
135,967
25,785
222,910
248,823
68,750
101,965
204,798
165,858
211,948
231,906
193,940
154,759
11,768
64,786
235,835
99,928
114,984
206,794
8,918
228,983
55,796
116,791
205,876
220,881
15,825
24,767
149,934
216,809
91,951
91,809
166,827
235,919
211,761
102,805
65,848
65,847
214,954
22,883
204,827
64,826
219,899
68,908
160,989
768,869
834,819
819,874
832,799
914,925
929,864
871,753
780,928
922,906
921,815
927,834
919,854
934,885
768,911
877,765
948,850
852,886
982,982
848,924
889,768
842,980
951,800
774,948
789,786
990,809
928,856
944,964
841,841
853,914
771,818
873,838
760,774
825,821
944,800
804,823
925,932
866,923
982,866
949,961
976,755
754,843
806,906
752,975
939,787
892,778
958,766
888,794
949,889
892,891
889,798
867,758
792,765
844,974
856,904
881,911
769,778
935,930
905,845
786,759
790,910
757,878
771,821
909,937
897,778
808,761
941,815
897,943
913,818
973,911
793,931
750,860
967,957
972,781
764,833
757,775
751,787
933,778
935,911
783,827
984,896
882,809
870,991
772,899
814,962
950,789
895,948
995,758
772,948
893,848
758,800
882,952
894,867
777,798
902,799
963,758
760,798
753,752
889,820
860,894
785,780
866,919
761,808
889,777
911,977
937,845
944,808
931,838
820,882
797,908
814,865
873,755
789,832
770,824
859,842
923,762
752,844
874,790
928,907
792,794
912,895
933,851
832,910
785,985
754,794
898,768
988,976
825,862
792,866
796,770
839,902
992,758
839,854
876,975
826,936
753,893
841,800
952,809
763,928
998,844
943,942
840,760
854,934
991,752
836,856
755,906
892,820
823,931
916,980
963,955
996,959
949,766
888,964
841,770
911,953
988,847
839,823
967,908
835,836
762,964
992,814
944,969
957,857
935,877
791,849
907,968
760,823
950,816
814,799
971,866
842,816
804,774
890,981
980,992
818,915
791,898
847,941
805,793
959,793
848,755
959,767
910,820
925,975
890,914
864,831
792,933
811,839
827,955
773,839
843,853
907,838
815,754
808,815
781,817
812,987
986,906
888,921
910,882
882,928
907,824
927,935
955,888
925,909
751,958
925,986
928,886
987,819
992,953
799,875
946,981
800,856
899,807
854,980
960,917
751,939
925,941
778,829
917,970
812,914
907,925
853,888
959,899
920,870
931,878
788,782
948,886
771,946
1000,976
969,934
825,832
819,955
777,974
795,788
997,838
779,948
975,847
891,953
897,911
916,955
948,965
941,815
769,878
761,817
769,998
958,963
922,767
805,855
837,754
859,854
856,961
795,867
985,775
972,972
889,816
925,945
796,809
968,901
852,888
818,830
861,852
931,1000
929,934
923,794
757,853
849,780
872,812
794,765
808,771
868,809
991,975
789,863
793,985
869,781
956,770
954,761
751,906
829,879
893,856
872,993
986,993
753,966
938,845
760,793
966,945
806,799
781,812
837,910
914,933
959,850
909,873
915,803
952,892
863,998
857,803
753,989
751,958
931,923
782,833
833,973
1000,973
955,882
765,844
848,942
888,785
781,840
855,980
962,932
936,918
1000,798
836,860
856,1000
762,825
881,936
907,791
831,917
822,854
829,987
910,770
926,858
781,928
863,769
975,902
877,755
797,808
835,806
810,981
885,952
829,765
947,825
907,916
784,752
788,812
817,990
792,919
904,954
931,915
902,799
758,774
939,822
969,765
928,757
751,937
982,847
837,766
780,818
751,816
773,770
944,899
844,767
955,923
790,779
974,781
980,880
969,938
811,801
870,897
999,863
880,803
773,922
782,919
800,941
920,817
837,993
767,899
849,870
981,882
942,890
840,804
950,900
904,923
873,913
879,819
811,800
979,988
901,829
967,907
830,835
904,914
804,830
782,923
946,899
774,932
934,857
896,853
971,802
886,800
960,971
762,865
899,831
923,779
811,844
849,849
752,784
920,930
772,964
811,903
796,844
987,944
778,815
860,778
903,944
833,912
828,784
845,752
757,801
856,923
951,979
917,868
785,775
867,842
795,926
791,984
907,771
784,860
760,877
792,770
790,964
874,795
781,795
874,856
969,811
773,908
888,973
789,880
967,968
998,836
851,938
977,751
878,904
764,892
977,799
826,958
789,840
774,855
762,888
794,919
829,873
923,849
940,815
969,828
886,762
846,987
768,996
884,909
939,924
897,884
760,756
838,945
958,867
877,756
776,826
907,767
795,855
996,785
987,926
942,779
817,819
857,994
961,807
981,842
976,900
751,894
999,839
950,768
775,938
881,964
825,871
761,780
808,800
878,788
975,989
759,790
803,816
956,803
990,878
764,879
903,882
815,925
846,929
768,901
997,828
855,820
908,995
863,760
823,883
963,832
873,879
943,807
949,988
995,752
881,809
986,823
815,850
848,901
787,875
999,982
942,897
820,895
830,843
807,857
989,855
901,807
927,966
785,764
765,854
884,796
824,821
765,908
778,773
911,855
978,983
882,767
945,983
970,956
849,839
966,934
892,857
844,754
881,1000
930,870
854,768
770,819
755,943
940,908
952,960
871,828
984,902
922,885
973,771
976,772
781,923
892,828
887,996
810,902
793,994
923,866
789,868
984,931
972,785
951,876
830,919
992,995
764,816
951,883
832,775
795,801
879,894
905,985
834,995
881,770
822,783
930,812
885,952
985,787
802,983
906,862
887,992
949,959
886,792
889,982
934,960
760,773
858,864
995,774
789,928
801,761
974,774
958,889
960,960
938,825
857,784
809,989
954,892
880,775
762,850
826,919
857,801
816,834
971,898
994,868
850,822
836,754
840,992
944,925
986,793
821,776
976,792
889,762
989,769
757,952
771,965
866,991
799,915
943,973
839,899
770,976
957,860
869,892
975,979
770,884
782,953
995,950
828,823
893,986
970,859
966,984
845,797
831,854
768,810
983,830
893,793
857,831
889,912
995,908
760,822
787,913
773,981
990,909
852,750
822,886
768,945
933,984
950,862
798,998
862,962
934,886
758,812
910,796
941,825
786,968
984,935
915,830
765,891
973,772
951,809
861,996
868,794
827,996
865,783
750,944
939,757
933,891
975,773
939,888
857,765
873,750
988,911
795,862
855,864
977,789
941,897
981,923
992,860
991,920
943,786
976,802
804,985
919,777
815,911
828,816
782,907
978,933
823,895
896,856
900,901
822,807
892,773
839,757
888,984
912,879
858,775
818,867
876,871
942,857
834,995
759,973
946,879
763,951
932,751
776,814
917,795
786,836
885,816
943,840
837,907
953,781
776,958
959,975
808,889
860,800
903,783
777,928
904,921
877,972
850,850
847,842
930,825
946,913
791,935
762,992
905,969
753,853
962,920
769,916
809,829
796,791
859,937
924,937
853,932
784,785
857,766
918,926
933,932
759,915
915,808
953,836
998,820
896,955
792,812
943,911
780,896
881,798
962,973
868,944
932,813
757,964
860,994
868,910
782,825
945,905
887,884
759,997
750,885
941,937
892,894
859,982
891,796
812,841
940,995
844,770
863,870
876,846
804,978
774,945
859,815
890,872
984,986
821,805
872,864
954,793
782,778
842,829
979,808
896,954
914,801
986,934
789,908
863,922
894,785
936,837
823,789
813,928
982,757
943,866
884,999
786,872
986,881
998,754
771,770
852,775
929,762
846,982
849,976
876,755
916,844
873,843
757,797
781,820
966,956
982,830
860,878
972,785
881,948
766,763
976,916
789,761
758,924
951,932
761,821
895,864
784,806
903,807
901,849
828,792
988,778
804,846
928,971
971,827
887,754
984,795
779,998
952,873
863,804
957,848
861,803
980,822
828,851
763,874
911,907
881,916
892,978
957,804
989,845
821,806
864,809
912,776
876,996
954,829
926,750
770,875
849,870
750,916
984,959
794,981
954,984
924,847
926,893
943,873
752,946
791,941
913,818
929,809
847,865
890,911
990,958
870,884
958,935
779,880
993,796
852,796
835,939
976,759
822,934
780,988
893,895
820,871
840,938
890,844
916,993
894,839
761,822
951,836
837,788
791,838
876,940
768,898
933,817
930,901
907,978
945,976
840,931
819,954
864,783
798,853
836,799
978,888
789,959
843,786
922,977
876,762
859,908
750,913
866,960
804,844
810,791
769,777
964,960
901,814
811,752
949,867
802,866
905,767
965,950
873,864
874,866
941,761
953,786
905,1000
916,939
775,971
987,811
851,810
894,822
872,846
804,911
798,906
936,921
751,817
904,840
805,916
863,873
828,997
763,820
758,911
880,967
984,923
918,878
832,856
834,825
981,822
851,869
892,774
866,832
784,995
981,950
849,962
788,974
861,874
781,783
925,983
816,816
751,799
867,828
877,919
836,960
776,833
859,988
953,859
894,795
941,776
989,960
950,912
819,829
769,985
776,942
877,951
807,914
793,848
946,821
861,918
869,916
926,968
935,862
921,997
881,935
834,841
885,831
909,809
965,804
829,998
833,869
804,781
924,802
964,837
951,804
975,777
768,834
820,966
835,786
899,776
899,863
921,946
757,936
884,990
843,908
888,969
830,901
903,880
916,867
964,972
853,848
976,993
894,752
813,937
891,925
767,983
770,944
829,874
824,775
976,855
828,793
814,868
801,848
835,982
840,825
927,835
889,892
901,776
840,886
768,994
981,882
793,814
774,858
813,904
887,798
794,911
932,883
867,852
812,848
915,896
66,1
784,65
211,264
313,508
817,322
852,272
95,382
242,611
410,606
291,594
870,553
510,433
269,9
485,216
277,376
111,633
190,877
936,333
691,937
957,797
513,953
489,558
121,995
229,618
234,256
196,375
765,649
393,765
32,144
184,932
654,191
425,806
818,406
888,109
214,24
377,753
849,14
187,70
16,933
620,698
225,649
660,5
92,745
979,423
704,911
700,369
1,492
669,361
933,760
61,335
20,249
467,137
911,367
616,304
920,504
816,557
198,383
594,896
97,274
83,442
739,606
992,106
911,601
581,367
989,204
692,185
269,750
375,404
800,406
883,750
831,726
635,558
713,428
702,588
290,786
121,12
529,946
769,622
266,780
106,189
605,728
848,678
43,533
581,357
516,989
925,68
232,371
956,433
591,81
959,928
808,299
465,673
687,258
38,448
379,167
63,811
567,872
626,422
47,74
568,900
757,48
890,948
422,335
850,430
246,464
224,193
50,343
945,340
167,632
945,707
578,419
979,848
175,67
702,154
893,793
872,773
472,760
145,53
430,369
555,488
138,810
176,588
435,248
284,332
401,583
404,233
188,8
163,402
862,142
677,294
599,446
98,921
978,312
204,896
805,599
322,784
582,913
688,454
127,113
562,846
464,98
937,414
933,727
153,41
972,407
445,330
813,121
879,424
633,549
115,724
671,633
677,144
136,634
145,466
838,197
855,555
858,699
362,577
193,46
863,74
536,790
107,720
645,948
467,963
71,452
594,611
392,535
409,125
266,172
455,298
23,879
210,317
962,342
577,236
472,207
506,569
465,427
469,868
637,974
99,718
683,44
311,276
49,322
326,746
653,700
354,640
811,690
295,561
606,940
86,126
203,644
467,745
169,565
16,212
101,188
448,45
813,267
497,722
595,163
507,912
618,403
505,365
892,140
86,189
586,222
924,451
539,607
315,50
318,990
48,363
852,999
27,411
538,85
214,252
798,152
91,983
119,204
263,824
377,545
636,416
314,576
953,34
958,308
253,626
845,135
333,448
158,162
4,851
11,716
578,192
692,878
865,493
45,68
298,791
529,39
998,59
64,450
779,514
413,798
925,993
349,589
59,373
311,806
472,907
521,911
972,929
462,36
897,616
225,709
333,304
918,187
217,46
402,185
996,834
866,770
894,517
443,774
893,703
573,58
754,30
937,514
854,245
848,775
524,822
865,974
400,961
937,288
516,403
619,914
783,813
674,386
594,303
604,655
211,717
838,14
939,568
110,38
378,912
701,412
105,860
396,897
216,189
258,490
647,551
821,759
62,841
210,472
825,758
835,937
93,487
47,611
353,263
871,335
421,309
718,243
585,335
738,784
997,78
536,412
308,571
273,233
196,774
797,747
425,963
802,59
518,37
320,910
363,221
51,528
675,853
73,312
606,940
451,689
341,364
89,136
272,1000
250,242
730,833
186,216
699,769
628,461
592,639
711,24
929,327
155,174
712,423
594,523
638,537
647,282
122,711
857,354
701,350
696,960
567,870
403,908
726,948
670,666
83,873
792,619
622,837
712,443
767,322
824,108
109,318
0,490
641,457
681,863
607,592
689,987
443,175
256,441
780,572
814,977
212,418
792,181
317,912
218,833
51,196
417,9
274,449
554,806
257,34
708,687
516,258
809,857
239,540
560,411
378,859
612,565
327,467
465,848
889,144
179,861
58,145
149,874
732,886
149,870
343,478
972,579
556,424
131,727
728,204
133,530
189,678
785,840
400,699
198,316
931,273
469,260
604,852
670,933
83,866
823,563
914,575
758,4
436,46
118,111
172,238
648,113
727,183
385,649
794,438
321,424
921,448
48,171
25,543
339,183
529,810
129,390
525,846
495,743
860,301
409,399
169,314
600,822
633,787
953,304
332,912
305,213
347,422
176,288
764,951
449,821
363,151
143,832
614,713
269,266
201,59
686,828
320,794
898,593
945,409
992,888
667,872
527,210
391,299
905,641
707,951
576,944
996,908
802,710
49,387
402,585
26,753
193,198
140,82
622,576
913,683
693,247
588,275
734,758
218,585
996,675
304,739
356,657
497,749
615,865
259,777
97,587
26,293
751,172
999,496
390,533
606,920
972,555
280,444
180,340
567,637
300,113
806,826
547,4
566,812
772,281
865,854
134,822
816,158
413,987
298,879
52,839
434,427
661,425
272,248
263,732
445,924
83,340
854,816
646,595
628,819
31,242
670,714
263,626
795,103
480,508
437,948
420,446
638,387
273,637
891,780
533,45
